id,cart_id,product_id,quantity
1,45,27,783
2,66,6,121
3,1,16,732
4,74,21,783
5,14,27,955
6,72,13,855
7,6,19,180
8,31,28,329
9,19,40,436
10,36,12,518
11,32,31,874
12,72,19,607
13,20,20,482
14,45,18,475
15,57,10,513
16,22,40,787
17,23,27,817
18,55,3,229
19,35,41,204
20,67,12,496
21,76,20,616
22,4,47,8
23,18,22,404
24,47,7,504
25,22,33,605
26,41,42,119
27,60,21,327
28,61,21,700
29,18,28,979
30,51,38,758
31,80,17,641
32,9,14,108
33,12,47,567
34,10,8,771
35,64,12,54
36,8,1,633
37,75,13,170
38,16,37,121
39,68,14,323
40,70,13,538
41,60,11,521
42,53,15,867
43,1,36,637
44,79,38,170
45,66,31,898
46,33,43,188
47,77,12,531
48,77,8,905
49,16,16,120
50,28,33,769
51,55,36,37
52,29,11,717
53,34,15,351
54,10,24,758
55,60,27,647
56,12,37,302
57,67,14,72
58,75,31,508
59,55,2,271
60,39,31,686
61,32,8,541
62,74,48,383
63,17,37,914
64,53,10,667
65,36,29,416
66,77,19,253
67,66,42,353
68,33,33,715
69,51,37,440
70,34,43,708
71,76,42,136
72,76,36,331
73,20,9,662
74,58,24,542
75,70,25,493
76,63,37,400
77,68,46,894
78,57,2,883
79,4,36,511
80,56,14,508
81,27,6,743
82,47,6,880
83,10,33,576
84,3,36,298
85,15,13,252
86,64,38,235
87,67,36,992
88,39,29,493
89,57,26,143
90,78,17,772
91,34,23,424
92,10,30,329
93,32,48,77
94,10,33,185
95,27,20,637
96,6,18,211
97,3,13,76
98,1,33,879
99,11,14,789
100,9,14,458
101,50,18,617
102,65,49,769
103,29,44,653
104,76,30,84
105,66,49,417
106,43,48,565
107,5,16,31
108,10,13,126
109,73,20,210
110,2,31,905
111,22,2,22
112,16,43,366
113,36,15,785
114,43,2,512
115,11,3,733
116,72,12,605
117,49,43,205
118,37,8,403
119,43,38,898
120,40,1,765
121,54,26,723
122,73,31,610
123,72,28,887
124,58,34,622
125,8,30,934
126,14,25,76
127,38,13,920
128,1,41,414
129,29,5,881
130,74,35,489
131,43,19,379
132,4,8,918
133,74,5,558
134,53,16,725
135,60,23,168
136,7,14,585
137,45,10,429
138,34,13,879
139,54,28,16
140,29,46,126
141,12,14,361
142,42,11,718
143,27,17,582
144,33,38,568
145,24,8,121
146,32,44,528
147,24,19,912
148,2,38,907
149,1,14,635
150,54,37,388
151,79,12,573
152,41,35,470
153,18,44,407
154,11,25,399
155,33,28,912
156,58,14,44
157,6,17,246
158,40,23,758
159,44,34,174
160,50,46,117
