id,order_id,product_id,quantity,price_per_unit
1,282,39,137,46.41
2,106,50,418,33.87
3,61,25,399,87.73
4,198,39,633,39.69
5,247,24,737,33.56
6,33,34,291,91.51
7,253,32,494,68.7
8,129,19,986,22.27
9,248,14,858,95.51
10,194,16,123,23.19
11,130,29,971,94.92
12,297,16,43,70.1
13,52,38,909,31.74
14,296,2,899,83.87
15,286,41,654,23.86
16,246,32,525,61.56
17,191,7,642,70.72
18,166,7,872,55.53
19,239,9,64,32.08
20,194,29,791,59.1
21,195,38,674,31.46
22,61,8,710,32.26
23,1,10,653,8.14
24,241,9,83,82.41
25,57,49,256,91.94
26,299,19,734,89.97
27,24,25,470,97.57
28,215,5,273,86.25
29,85,12,40,91.72
30,143,28,955,89.25
31,4,49,791,70.91
32,205,25,349,56.35
33,210,49,551,63.68
34,139,21,470,24.04
35,62,43,530,8.31
36,31,28,508,72.89
37,109,31,111,85.54
38,165,14,282,88.92
39,30,30,370,31.67
40,70,9,879,70.07
41,114,31,575,33.48
42,255,10,235,91.47
43,89,44,612,84.53
44,170,26,409,16.82
45,85,12,964,65.12
46,244,20,322,38.82
47,115,13,396,92.16
48,7,26,788,33.09
49,30,44,571,49.42
50,160,41,172,58.87
51,34,3,108,32.92
52,180,25,496,51.36
53,271,14,553,40.21
54,35,15,620,64.77
55,84,11,604,10.3
56,230,48,278,2.23
57,87,5,778,94.34
58,36,19,704,91.38
59,8,33,430,48.62
60,265,28,640,62.12
61,97,30,573,90.08
62,49,28,408,16.95
63,63,28,300,58.88
64,210,41,419,56.06
65,175,41,903,62.65
66,115,34,141,37.05
67,294,25,825,41.67
68,49,26,690,47.35
69,109,10,566,89.38
70,46,20,257,40.81
71,46,42,710,19.7
72,54,49,430,38.31
73,63,26,981,97.53
74,278,5,530,3.38
75,187,11,201,93.6
76,31,9,189,36.33
77,175,49,253,92.32
78,15,6,304,44.63
79,134,11,510,85.26
80,32,42,481,67.1
81,100,44,834,37.04
82,179,18,633,19.61
83,186,43,474,95.31
84,45,3,584,56.22
85,49,27,669,78.49
86,176,34,861,92.36
87,298,48,411,37.5
88,41,48,326,18.85
89,19,35,136,60.65
90,85,17,213,5.96
91,132,47,725,66.79
92,16,19,73,18.1
93,40,7,621,39.63
94,134,1,567,97.63
95,276,28,906,25.27
96,280,15,367,83.09
97,179,21,206,8.27
98,143,22,3,37.95
99,83,8,509,80.96
100,281,46,444,57.24
101,205,44,401,66.69
102,102,11,592,79.9
103,229,36,792,79.09
104,288,5,439,99.92
105,265,23,767,57.5
106,264,23,420,4.68
107,105,50,756,46.41
108,13,16,561,86.19
109,259,38,466,37.69
110,143,17,288,40.66
111,130,26,593,57.94
112,14,37,218,56.95
113,67,49,863,10.27
114,3,44,530,46.2
115,18,39,406,17.15
116,192,50,369,30.25
117,82,36,383,47.27
118,55,11,933,94.84
119,109,30,433,47.31
120,130,11,883,73.07
121,198,22,348,93.82
122,159,44,162,45.44
123,196,11,925,70.23
124,177,44,728,2.23
125,33,19,5,54.56
126,230,2,81,73.91
127,107,48,820,35.7
128,16,50,412,99.58
129,163,38,914,37.64
130,290,26,136,54.27
131,144,29,515,60.09
132,81,12,189,54.92
133,122,28,295,52.63
134,224,23,128,75.07
135,100,35,497,97.66
136,80,18,796,25.27
137,282,6,40,68.33
138,228,48,339,94.76
139,27,31,156,88.06
140,152,26,318,78.77
141,218,23,823,14.02
142,209,28,952,68.45
143,55,31,909,15.35
144,79,4,501,59.97
145,3,47,690,12.14
146,251,35,105,29.51
147,48,34,65,45.9
148,177,6,224,82.83
149,113,33,841,56.59
150,178,5,418,28.12
151,42,26,813,97.24
152,6,35,508,16.78
153,169,28,575,26.73
154,153,32,260,97.3
155,79,35,809,44.81
156,266,35,455,77.74
157,71,41,799,3.08
158,111,49,449,91.49
159,163,9,917,19.69
160,126,12,301,12.18
161,50,38,63,56.52
162,19,16,2,60.73
163,27,12,820,55.38
164,35,17,609,55.07
165,225,17,146,27.75
166,193,18,895,80.34
167,35,42,853,6.29
168,294,41,596,25.49
169,176,41,179,30.55
170,99,44,586,76.61
171,39,42,422,78.25
172,135,49,584,80.73
173,39,18,939,40.34
174,225,3,331,79.43
175,6,6,9,59.5
176,115,5,387,4.61
177,148,49,734,94.12
178,227,36,778,64.2
179,285,27,2,26.28
180,174,13,723,61.27
181,122,40,938,81.67
182,218,34,553,92.36
183,231,21,945,86.48
184,76,26,759,35.44
185,263,4,494,61.14
186,177,4,443,47.49
187,233,34,808,6.16
188,276,12,495,12.61
189,256,1,432,33.08
190,214,6,491,66.18
191,292,11,234,80.1
192,286,45,648,89.04
193,64,8,241,44.46
194,133,24,923,70.08
195,23,1,391,47.63
196,235,39,996,36.27
197,287,32,289,79.7
198,148,42,249,68.26
199,136,47,723,82.27
200,149,36,164,95.5
201,299,43,257,37.36
202,129,33,265,72.1
203,251,33,606,54.39
204,18,9,71,41.09
205,100,40,316,24.92
206,201,22,801,18.88
207,217,42,809,87.23
208,121,4,836,20.62
209,271,34,527,8.18
210,239,10,173,75.82
211,87,1,530,26.34
212,61,20,914,44.44
213,197,16,784,55.96
214,10,10,123,83.61
215,177,31,455,73.37
216,26,14,893,75.27
217,136,21,547,37.37
218,116,24,245,79.08
219,194,20,262,44.69
220,114,40,949,6.32
221,139,20,680,54.55
222,183,45,389,58.73
223,48,49,808,36.17
224,189,20,572,23.08
225,238,15,886,34.22
226,88,47,225,27.09
227,219,5,771,91.62
228,210,38,263,22.26
229,127,38,697,43.27
230,56,32,838,10.23
231,73,45,445,40.32
232,146,32,189,54.13
233,140,38,565,4.66
234,206,3,661,27.11
235,115,14,160,79.19
236,111,48,577,1.34
237,248,49,43,89.5
238,167,26,472,4.26
239,263,9,973,92.87
240,241,7,728,33.1
241,53,22,553,14.33
242,293,25,43,79.0
243,4,32,789,74.88
244,14,4,91,20.7
245,236,20,581,59.02
246,136,46,361,20.83
247,251,7,117,4.35
248,233,34,815,34.19
249,45,26,162,24.38
250,282,47,511,51.0
251,35,43,209,40.65
252,170,1,373,23.94
253,169,42,892,10.01
254,261,45,789,68.64
255,288,15,95,47.62
256,7,18,858,24.6
257,113,10,406,23.26
258,131,16,62,9.3
259,233,2,521,16.02
260,264,50,859,17.38
261,10,12,885,77.63
262,16,33,673,8.73
263,161,4,579,29.47
264,22,33,75,66.19
265,285,7,610,22.41
266,88,24,813,57.37
267,247,28,651,47.01
268,112,23,599,11.81
269,211,50,446,91.26
270,256,9,92,98.2
271,158,47,741,8.78
272,197,5,896,10.21
273,264,10,528,78.26
274,135,18,50,51.23
275,48,26,541,83.54
276,8,5,769,92.59
277,52,26,595,82.48
278,59,46,364,79.8
279,297,22,703,97.41
280,185,31,313,72.26
281,175,34,786,36.48
282,173,24,512,72.44
283,193,7,36,35.3
284,297,16,14,59.95
285,235,47,134,99.99
286,266,29,621,27.67
287,237,22,78,44.51
288,254,41,466,95.74
289,35,6,447,5.83
290,3,21,211,58.88
291,160,42,312,56.85
292,122,37,972,24.83
293,286,16,891,58.22
294,32,1,609,91.09
295,244,37,762,7.25
296,133,31,608,50.27
297,104,28,212,41.66
298,198,41,304,10.42
299,277,36,743,10.39
300,125,31,593,38.71
301,86,11,818,24.72
302,75,18,660,83.87
303,126,39,1000,64.55
304,265,47,753,95.45
305,164,11,125,74.71
306,197,1,726,33.85
307,173,23,606,17.36
308,47,15,795,52.1
309,284,11,154,4.15
310,97,45,890,31.59
311,170,24,75,25.38
312,169,9,948,58.96
313,241,26,923,15.94
314,85,39,72,62.13
315,234,16,867,64.68
316,261,15,244,5.23
317,210,10,564,96.89
318,96,5,302,79.35
319,153,3,890,90.58
320,125,16,532,5.74
321,149,34,760,28.69
322,178,45,599,37.47
323,252,22,86,7.25
324,27,1,906,58.07
325,104,13,243,40.68
326,76,24,699,46.1
327,65,9,86,41.03
328,4,15,450,47.83
329,110,24,604,32.93
330,209,29,505,27.22
331,270,35,132,69.31
332,174,38,148,69.87
333,178,14,841,64.14
334,190,37,344,17.64
335,267,46,295,33.49
336,223,43,545,79.4
337,92,14,627,55.18
338,13,43,527,90.48
339,237,38,777,87.34
340,128,13,64,68.75
341,32,1,665,12.09
342,172,44,121,29.71
343,250,22,318,32.32
344,32,1,460,89.47
345,196,31,505,54.34
346,43,23,985,20.58
347,82,2,299,35.13
348,137,48,373,23.03
349,288,16,207,99.08
350,276,22,461,91.23
351,73,37,218,97.5
352,173,4,708,66.68
353,3,50,558,40.17
354,99,32,606,99.22
355,70,50,326,55.86
356,40,18,511,89.45
357,187,40,981,4.18
358,245,33,358,79.96
359,298,16,252,36.22
360,216,16,131,31.4
361,148,24,613,74.85
362,187,36,557,20.92
363,75,43,94,35.42
364,213,8,880,77.47
365,26,14,310,13.52
366,68,5,656,43.72
367,96,12,991,59.49
368,166,26,216,7.09
369,240,8,955,76.83
370,91,5,553,85.84
371,143,46,766,83.97
372,69,26,801,71.22
373,255,6,117,66.1
374,13,21,836,45.69
375,289,13,347,10.85
376,211,16,201,7.68
377,187,1,646,44.72
378,139,35,704,2.11
379,243,16,445,15.76
380,240,23,578,20.29
381,286,46,990,37.46
382,93,27,927,84.27
383,179,21,963,49.48
384,167,24,870,57.04
385,166,4,12,21.94
386,228,22,787,54.43
387,202,34,730,92.67
388,199,35,785,54.03
389,73,13,455,39.4
390,296,26,543,2.26
391,165,35,37,17.24
392,7,20,242,81.56
393,299,32,180,57.8
394,134,5,407,32.97
395,176,8,35,57.45
396,62,44,299,78.84
397,178,21,670,12.51
398,30,15,975,5.12
399,135,19,51,7.03
400,145,14,563,82.84
401,26,11,593,16.94
402,36,27,266,12.64
403,287,6,908,55.39
404,112,30,610,51.26
405,280,11,898,30.39
406,262,31,356,82.1
407,212,15,776,72.59
408,128,25,484,58.88
409,242,12,460,38.09
410,198,23,840,74.88
411,204,34,381,9.75
412,15,36,62,63.42
413,259,11,589,94.8
414,45,43,276,58.58
415,224,45,974,92.55
416,194,34,59,5.76
417,37,9,391,90.6
418,220,46,883,55.46
419,79,5,196,57.54
420,229,32,967,55.21
421,30,17,805,85.49
422,274,12,895,87.47
423,109,6,675,69.08
424,158,8,19,88.56
425,251,6,183,16.67
426,275,26,811,83.05
427,296,13,828,66.05
428,94,49,825,72.83
429,82,28,40,36.73
430,180,10,586,75.12
431,52,9,777,83.4
432,30,21,938,32.3
433,16,12,44,90.0
434,288,7,38,50.3
435,31,11,184,83.36
436,239,26,747,25.78
437,214,7,453,59.44
438,110,40,705,72.3
439,34,49,618,44.49
440,214,29,297,16.35
441,11,50,373,2.87
442,200,24,176,4.95
443,287,25,670,80.03
444,209,12,399,63.02
445,46,30,98,26.17
446,277,4,492,66.43
447,139,6,950,80.55
448,49,6,212,76.45
449,229,28,647,20.88
450,198,25,126,84.86
451,221,7,41,66.6
452,282,25,453,20.72
453,22,28,604,6.55
454,292,7,902,29.1
455,279,41,443,24.88
456,11,49,889,82.76
457,293,35,884,50.93
458,202,31,408,18.13
459,73,35,60,70.89
460,149,11,669,19.05
461,198,42,55,67.0
462,158,19,884,18.35
463,74,27,209,12.95
464,175,44,201,38.73
465,236,22,161,3.95
466,100,50,248,43.99
467,265,2,911,77.52
468,207,9,173,26.01
469,173,22,457,11.63
470,212,26,119,51.83
471,4,28,925,94.7
472,162,46,703,31.44
473,119,9,455,62.61
474,44,39,172,2.09
475,118,5,791,96.34
476,73,31,154,72.01
477,150,29,589,60.78
478,216,35,134,77.01
479,96,48,704,19.02
480,96,33,958,33.43
481,93,49,491,28.99
482,115,22,469,23.18
483,171,23,132,63.89
484,19,25,131,29.76
485,86,33,714,52.5
486,274,33,983,45.67
487,121,24,48,92.4
488,105,15,195,92.33
489,135,22,512,94.77
490,287,49,78,41.95
491,129,16,246,46.85
492,52,43,96,75.55
493,12,3,884,78.68
494,135,25,804,9.51
495,207,49,748,28.71
496,251,48,203,10.53
497,267,34,496,43.74
498,237,15,621,17.56
499,165,6,711,25.15
500,122,37,610,51.85
501,116,6,876,32.98
502,89,38,161,27.04
503,295,16,729,64.55
504,253,26,104,83.38
505,93,4,680,96.19
506,18,26,80,96.72
507,250,3,183,15.22
508,80,6,446,72.93
509,50,36,9,75.79
510,232,15,81,70.21
511,143,34,624,1.9
512,23,31,660,33.17
513,243,10,895,70.41
514,157,20,162,6.39
515,219,29,538,48.23
516,159,6,633,16.35
517,261,45,730,34.21
518,191,24,739,45.45
519,99,9,632,23.03
520,105,18,137,78.94
521,27,34,626,32.24
522,160,26,18,44.33
523,82,38,875,20.68
524,159,28,134,79.73
525,24,12,9,54.94
526,103,18,480,26.66
527,247,43,807,98.83
528,240,14,528,8.73
529,27,16,788,90.58
530,34,20,241,71.08
531,287,33,723,88.38
532,128,10,235,59.83
533,241,40,346,54.87
534,251,14,817,24.55
535,57,14,456,88.43
536,177,3,4,9.8
537,229,14,893,56.77
538,129,28,31,31.52
539,142,35,505,39.67
540,123,2,585,78.28
541,13,24,276,73.73
542,191,24,48,24.41
543,117,39,165,60.11
544,151,24,557,99.39
545,259,29,846,11.86
546,180,50,504,10.39
547,95,25,56,94.16
548,240,19,172,39.32
549,58,4,205,61.72
550,144,41,655,17.89
551,261,33,423,9.45
552,131,47,763,8.1
553,206,8,135,9.32
554,221,47,71,25.67
555,32,48,700,49.26
556,281,33,352,26.57
557,154,15,930,66.53
558,96,14,313,57.3
559,9,25,749,17.62
560,110,25,23,65.36
561,97,24,494,30.93
562,72,12,190,24.16
563,160,44,471,7.08
564,196,45,115,15.97
565,222,37,895,71.72
566,114,18,825,67.92
567,282,38,92,71.7
568,169,29,600,10.09
569,44,17,389,47.41
570,224,24,458,81.34
571,282,32,915,36.17
572,164,48,928,11.2
573,3,6,696,56.7
574,51,36,83,78.38
575,35,2,465,80.12
576,246,1,220,44.07
577,37,7,544,85.2
578,123,12,884,29.56
579,256,6,122,94.89
580,137,39,112,9.32
581,101,44,559,71.88
582,129,48,968,48.55
583,3,14,482,60.35
584,46,48,716,44.29
585,16,46,308,77.33
586,108,38,788,59.19
587,177,50,557,8.73
588,197,43,496,14.66
589,149,41,73,1.66
590,106,47,186,95.99
591,124,30,651,14.15
592,263,25,306,98.68
593,160,11,778,78.6
594,1,40,751,57.29
595,275,29,266,34.2
596,202,13,922,4.34
597,19,28,746,8.9
598,57,50,902,17.3
599,41,35,38,22.08
600,105,46,387,58.08
601,200,34,858,22.75
602,3,1,407,2.18
603,104,19,315,8.49
604,21,40,293,85.78
605,28,27,448,39.74
606,43,43,317,7.96
607,3,46,187,56.82
608,66,27,897,43.79
609,240,47,82,13.01
610,63,29,759,11.36
611,250,4,530,91.31
612,224,22,911,61.16
613,80,37,243,99.4
614,168,16,84,83.22
615,153,37,653,86.74
616,44,31,436,42.37
617,209,4,451,82.0
618,66,30,570,63.21
619,66,37,112,92.78
620,211,29,476,57.83
621,226,17,745,36.69
622,236,22,295,94.21
623,185,21,971,31.34
624,143,40,110,43.33
625,42,22,251,37.61
626,137,24,895,22.71
627,202,3,586,69.19
628,168,14,998,34.9
629,180,27,14,89.71
630,194,50,74,47.73
631,79,23,769,34.18
632,76,36,367,50.01
633,78,14,12,45.91
634,157,48,951,86.26
635,9,27,117,49.86
636,110,37,502,95.72
637,18,19,683,67.23
638,195,35,741,29.11
639,198,5,659,5.38
640,14,42,146,91.95
641,78,32,958,63.25
642,226,1,438,77.58
643,279,5,913,84.67
644,238,5,505,89.14
645,73,14,85,65.09
646,263,16,779,45.56
647,231,22,788,53.06
648,283,23,713,87.35
649,290,30,431,21.16
650,107,25,489,73.96
651,46,38,446,86.41
652,255,40,821,53.1
653,119,22,118,95.15
654,286,26,996,28.51
655,31,29,318,40.88
656,59,45,438,87.54
657,86,5,700,17.83
658,49,23,213,14.57
659,67,13,185,96.89
660,292,6,712,84.04
661,91,49,928,10.91
662,291,50,924,46.12
663,74,46,429,60.33
664,263,30,370,87.71
665,122,45,1,66.28
666,197,14,197,79.93
667,281,19,997,92.45
668,76,45,279,3.21
669,203,46,841,38.97
670,16,7,782,2.06
671,202,38,538,9.55
672,8,32,815,99.7
673,32,17,608,53.21
674,234,29,729,87.35
675,87,46,33,45.28
676,285,50,923,11.93
677,221,48,669,33.54
678,231,19,344,38.29
679,173,9,118,49.83
680,94,33,383,15.01
681,44,11,15,24.64
682,224,20,662,5.28
683,21,23,296,37.41
684,70,33,57,83.76
685,223,48,126,25.08
686,18,36,890,64.32
687,263,41,871,39.69
688,212,24,613,13.96
689,292,28,727,72.66
690,96,22,336,76.31
691,221,31,611,53.77
692,56,46,380,8.53
693,47,22,756,77.75
694,162,1,475,47.55
695,122,11,135,7.25
696,173,47,873,63.02
697,106,47,52,48.64
698,279,6,97,17.81
699,79,4,163,12.42
700,162,42,118,20.62
701,11,31,844,24.59
702,291,41,223,86.79
703,149,28,273,13.41
704,222,38,473,19.28
705,247,43,157,39.1
706,65,28,54,55.17
707,92,14,317,16.02
708,26,45,381,64.2
709,139,10,325,99.87
710,82,7,265,90.08
711,255,25,985,68.55
712,83,41,343,94.61
713,18,2,625,68.81
714,194,11,504,56.72
715,267,37,199,48.86
716,94,48,209,10.89
717,252,12,398,38.97
718,8,30,797,70.71
719,69,35,904,47.89
720,34,1,116,90.49
721,269,47,323,17.56
722,175,7,737,67.28
723,88,14,696,84.08
724,4,5,700,26.75
725,276,39,813,95.18
726,154,49,502,73.66
727,104,16,961,33.35
728,94,21,277,54.69
729,164,16,988,82.55
730,253,35,612,50.9
731,279,34,200,25.17
732,49,35,728,84.37
733,112,5,152,21.99
734,295,1,386,44.6
735,178,7,421,25.1
736,185,50,779,84.33
737,151,49,968,69.86
738,212,43,393,31.98
739,142,38,549,48.74
740,259,22,176,21.09
741,163,32,624,9.03
742,218,43,830,29.19
743,227,11,31,75.91
744,49,29,874,65.93
745,149,38,628,83.47
746,206,23,832,72.38
747,238,15,947,65.44
748,23,1,962,64.09
749,280,39,692,65.71
750,273,41,289,7.59
751,65,6,98,97.5
752,222,30,761,20.43
753,33,31,864,51.05
754,65,41,638,76.02
755,88,15,281,54.01
756,126,50,638,29.54
757,175,38,788,83.6
758,241,6,180,39.02
759,13,1,880,87.51
760,10,36,853,32.78
761,263,46,377,44.31
762,275,45,809,95.56
763,225,31,292,19.06
764,253,45,25,19.94
765,36,2,336,81.2
766,73,41,585,23.82
767,19,2,117,14.27
768,27,39,835,21.62
769,203,49,454,88.83
770,244,19,290,66.62
771,135,23,665,26.12
772,56,33,400,49.53
773,66,12,275,26.18
774,234,1,616,67.63
775,94,21,224,64.58
776,221,40,499,64.56
777,67,38,608,66.8
778,33,30,724,2.1
779,92,20,943,3.08
780,152,8,139,40.86
781,179,25,942,29.78
782,225,38,173,87.26
783,199,42,191,18.25
784,142,42,454,13.47
785,201,32,137,86.77
786,134,49,18,2.31
787,218,28,812,45.09
788,146,14,584,88.5
789,250,26,493,14.19
790,38,38,428,18.59
791,26,10,97,24.13
792,40,22,845,58.19
793,140,10,484,53.74
794,57,45,327,99.65
795,6,25,292,3.84
796,28,16,424,99.17
797,150,3,283,47.88
798,32,37,42,11.61
799,253,35,438,3.63
800,202,24,831,2.27
801,281,12,239,50.86
802,103,38,568,40.96
803,24,6,509,24.02
804,65,36,117,82.18
805,101,50,761,44.17
806,58,6,948,36.81
807,287,12,131,31.2
808,268,44,599,76.71
809,131,47,775,95.71
810,235,11,458,88.63
811,198,11,81,72.6
812,261,27,393,72.33
813,282,39,939,87.45
814,161,13,821,36.6
815,64,20,856,72.96
816,45,13,211,83.69
817,284,44,385,28.66
818,46,45,476,17.29
819,293,11,212,65.29
820,233,20,492,55.83
821,195,5,329,36.81
822,10,20,558,14.71
823,145,11,630,8.18
824,278,24,875,1.9
825,99,15,259,61.14
826,219,50,858,87.23
827,185,12,449,13.84
828,126,32,65,96.29
829,239,28,858,36.92
830,226,38,617,17.05
831,149,26,37,13.08
832,254,26,290,11.84
833,285,19,353,31.55
834,231,12,320,89.32
835,2,20,855,88.82
836,51,33,616,78.36
837,103,48,120,86.96
838,146,38,887,15.37
839,102,50,15,53.21
840,272,29,267,6.06
841,59,6,155,54.75
842,268,45,356,39.91
843,11,8,684,73.31
844,270,18,980,59.53
845,218,40,465,91.57
846,245,23,191,11.03
847,243,40,871,19.54
848,169,14,901,79.92
849,16,10,13,67.57
850,223,7,768,25.14
851,65,37,751,2.34
852,241,31,695,21.01
853,108,44,614,97.17
854,118,48,512,58.83
855,261,35,939,7.15
856,74,7,453,38.82
857,226,43,448,30.3
858,278,29,875,1.32
859,73,17,295,89.24
860,145,40,486,48.13
861,39,44,244,44.04
862,48,10,244,67.36
863,11,38,445,90.55
864,285,23,497,64.13
865,214,35,56,76.42
866,185,4,110,12.07
867,197,7,136,24.54
868,163,48,373,89.79
869,57,14,239,1.35
870,298,49,205,52.14
871,92,45,511,14.32
872,96,8,587,57.38
873,119,12,58,30.13
874,86,29,694,28.15
875,59,21,455,55.61
876,297,17,706,85.74
877,193,42,288,77.7
878,13,44,792,15.03
879,181,34,869,5.64
880,128,8,606,49.43
881,141,25,613,81.36
882,198,39,551,85.61
883,144,39,256,67.27
884,266,12,468,14.19
885,11,21,908,39.95
886,40,4,881,50.41
887,63,11,281,39.45
888,4,18,280,20.95
889,271,34,679,68.94
890,23,28,888,94.29
891,84,44,763,68.63
892,236,2,732,61.21
893,205,22,873,42.39
894,215,26,381,29.67
895,130,15,328,67.34
896,75,18,667,32.01
897,183,24,386,15.0
898,41,20,644,74.29
899,195,28,579,59.02
900,286,4,560,99.58
