id,name,category,price,stock_quantity
1,Katherine Reynolds,physical,72.86,861
2,Emily Smith,best,32.01,150
3,Amber Patrick,four,40.0,137
4,Rebecca Daniels,simply,28.55,373
5,Jacob Manning,professor,83.15,761
6,Adrian Ramsey,charge,34.78,317
7,Fred Jordan,house,58.94,63
8,Christina White,commercial,90.39,623
9,Patrick Grant,improve,52.73,666
10,Brian Williams,long,48.5,429
11,Kevin Gilmore,imagine,68.51,181
12,Christian Johnson,bag,82.25,10
13,Paul Miller,fall,71.67,530
14,Ashley Mcdonald,religious,28.75,373
15,Alejandro Hooper,view,33.99,110
16,Amanda Gordon,detail,33.0,935
17,Jessica Davis,worker,9.46,472
18,Robert Woods,bank,66.6,291
19,Michael Spence,speak,22.79,866
20,Brittany Johnson MD,beat,2.62,111
21,David Odom,sort,89.97,103
22,Robert Barber,give,93.63,537
23,Valerie Hill,goal,33.91,240
24,Kimberly Hurley,end,98.75,650
25,Timothy Wood,center,2.72,538
26,Daniel Andrews,short,51.4,953
27,Jacob Evans,everybody,94.47,301
28,Kimberly Moody,mean,29.06,311
29,Matthew Terry,read,24.18,324
30,Jessica Myers,itself,83.39,484
31,Kevin Perry,have,38.4,983
32,Brittany Pope,out,11.75,818
33,Jennifer Swanson,system,17.01,641
34,Emily Shaw,street,86.77,707
35,Lori Arnold,maybe,9.6,335
36,Francis Barnes,painting,3.78,341
37,Melissa Harrington,language,29.86,539
38,Joel Underwood,which,91.26,64
39,Nicholas Gilbert,run,91.67,643
40,Linda James,important,52.89,737
41,Robin Craig,face,31.31,115
42,Nathan Foley,night,43.33,817
43,Amy Murphy,out,74.92,899
44,Michelle David,admit,11.48,225
45,Adam Hanna,player,9.81,730
46,Carlos King,young,82.13,242
47,Rebecca Brown,sound,79.33,771
48,Eric Stevens,address,35.96,823
49,Victoria Padilla,color,19.76,835
50,Kevin Rodriguez,worker,46.84,946
