id,order_id,shipped_date,carrier,tracking_number
1,172,2024-11-02 00:19:47,hear,hotel
2,205,2024-08-20 02:50:45,let,economic
3,255,2025-05-14 19:25:45,method,send
4,228,2024-07-06 15:23:48,as,someone
5,11,2024-10-15 01:37:32,certainly,last
6,241,2024-12-01 10:05:00,investment,ask
7,262,2025-06-29 22:15:08,myself,practice
8,196,2024-10-11 10:35:57,last,once
9,123,2024-10-13 00:49:31,up,could
10,231,2025-02-09 00:07:22,local,threat
11,5,2025-05-16 16:38:22,within,nothing
12,79,2025-01-01 02:58:55,window,network
13,237,2025-06-17 09:49:22,will,dream
14,59,2024-08-15 22:16:25,miss,heart
15,203,2024-09-23 15:12:49,meeting,clear
16,257,2024-12-22 04:39:40,television,authority
17,294,2024-09-23 13:55:54,remember,care
18,5,2024-12-16 21:49:09,law,truth
19,54,2024-12-02 23:23:24,how,mouth
20,299,2024-10-06 18:36:57,usually,watch
21,299,2024-12-30 18:38:13,skill,control
22,205,2025-01-27 07:12:37,keep,new
23,278,2024-12-10 05:56:06,arm,today
24,79,2025-02-21 16:21:50,particularly,step
25,281,2024-08-23 14:11:58,fight,capital
26,277,2025-03-19 13:00:47,money,carry
27,155,2025-04-17 18:30:24,young,beat
28,178,2025-02-13 01:08:53,carry,look
29,103,2025-04-21 23:31:55,teacher,should
30,56,2025-03-06 07:44:28,cold,catch
31,74,2025-03-27 05:32:25,throw,charge
32,239,2024-10-30 18:04:40,above,stand
33,166,2025-02-21 04:01:29,light,analysis
34,23,2025-06-07 09:37:29,research,remain
35,254,2025-03-12 03:20:31,drug,memory
36,286,2024-11-23 10:54:16,effect,entire
37,64,2025-04-21 20:53:35,especially,mission
38,229,2024-09-07 04:47:36,whose,project
39,55,2024-11-13 08:47:55,yard,part
40,186,2024-10-10 18:31:34,large,accept
41,99,2025-04-29 22:39:29,though,make
42,109,2025-01-14 05:48:26,produce,morning
43,287,2024-09-30 18:55:08,question,science
44,143,2025-05-11 19:49:05,present,ground
45,134,2025-01-18 22:01:39,safe,music
46,96,2024-11-15 05:33:20,security,exactly
47,16,2024-10-18 05:02:19,alone,program
48,218,2024-08-17 16:45:56,play,ahead
49,263,2025-01-18 17:36:22,forward,finally
50,270,2025-06-26 11:54:46,bed,budget
51,244,2024-07-09 20:16:57,case,police
52,284,2025-06-28 14:59:33,page,low
53,118,2025-04-22 20:30:20,quality,guy
54,65,2024-10-08 09:39:25,assume,beautiful
55,276,2024-07-14 05:05:01,rise,certain
56,290,2024-09-12 19:49:13,thus,half
57,17,2025-04-13 16:54:56,walk,prepare
58,82,2024-08-04 20:39:04,college,law
59,292,2024-11-03 04:11:40,he,also
60,105,2025-01-18 17:00:27,street,organization
61,123,2025-06-14 23:55:28,follow,yourself
62,189,2025-07-02 20:38:25,top,evening
63,256,2024-09-09 06:59:13,decide,close
64,222,2024-07-19 00:27:56,network,enough
65,188,2025-04-01 09:52:25,my,enter
66,221,2025-04-23 19:44:43,husband,throw
67,157,2025-02-06 21:12:53,listen,show
68,285,2024-12-06 15:06:33,be,when
69,245,2025-01-09 18:50:34,manager,stuff
70,294,2024-08-11 00:03:13,audience,the
71,283,2024-12-09 00:50:40,story,then
72,185,2024-08-29 12:48:26,focus,only
73,96,2024-09-04 14:51:01,between,until
74,261,2025-02-21 09:24:46,run,particularly
75,37,2024-12-19 23:10:57,on,name
76,167,2024-08-10 00:50:01,response,responsibility
77,228,2024-12-27 08:36:49,day,suggest
78,97,2024-12-06 05:40:19,something,too
79,138,2024-12-21 20:18:17,old,daughter
80,270,2024-12-07 22:13:42,hospital,generation
81,210,2024-08-24 15:44:47,something,occur
82,298,2025-01-13 06:31:13,early,make
83,199,2025-04-12 07:01:23,vote,record
84,247,2024-09-28 04:03:03,detail,interest
85,135,2025-03-31 15:46:50,contain,soldier
86,37,2025-05-02 01:40:10,institution,particularly
87,21,2025-03-15 10:25:39,watch,civil
88,285,2025-03-11 09:41:10,peace,keep
89,5,2025-01-04 08:47:34,quality,pass
90,41,2024-07-30 16:17:36,concern,scene
91,253,2024-07-23 18:19:39,without,mother
92,172,2024-09-27 08:34:05,sometimes,participant
93,300,2024-09-21 08:26:36,set,night
94,285,2025-05-05 12:22:04,list,this
95,89,2024-10-23 02:54:16,adult,tax
96,279,2025-06-27 16:55:25,best,scientist
97,44,2025-03-01 00:23:01,opportunity,yes
98,221,2025-01-04 21:26:36,hand,trade
99,80,2025-03-11 18:30:47,plant,while
100,277,2024-10-27 18:17:36,serve,whole
101,94,2024-11-01 17:17:21,ok,woman
102,97,2024-09-25 01:54:22,read,letter
103,34,2024-12-27 20:44:22,about,fine
104,118,2024-09-05 05:31:04,buy,around
105,211,2025-02-07 18:06:26,court,yard
106,234,2025-03-18 10:46:34,account,rich
107,266,2024-07-14 08:42:39,material,two
108,250,2025-01-12 23:28:07,tonight,brother
109,158,2024-08-15 00:34:34,prepare,difference
110,115,2025-04-28 23:20:19,simple,student
111,165,2025-02-20 16:46:06,too,sport
112,53,2025-03-28 03:20:43,nature,story
113,217,2025-01-26 17:05:19,court,large
114,108,2024-07-18 12:44:44,rather,since
115,246,2024-09-13 20:19:07,analysis,with
116,289,2024-12-24 00:02:40,keep,will
117,90,2025-05-23 07:26:07,difference,agreement
118,83,2025-04-28 16:02:23,room,million
119,126,2024-11-06 22:28:05,bill,hot
120,271,2025-05-11 18:30:36,week,director
121,183,2024-08-26 03:58:15,them,music
122,157,2024-09-22 02:42:16,degree,partner
123,266,2025-07-01 15:51:00,she,environment
124,139,2025-06-22 15:18:43,affect,instead
125,250,2025-06-07 09:14:12,shoulder,practice
126,143,2024-08-17 08:44:55,campaign,talk
127,237,2025-02-16 20:16:23,material,garden
128,19,2025-06-26 13:12:09,owner,us
129,198,2025-02-17 04:15:55,east,son
130,166,2024-08-09 13:50:47,notice,education
131,281,2024-12-10 09:41:35,remember,million
132,70,2024-08-28 23:09:19,particularly,none
133,54,2024-12-13 04:57:56,either,upon
134,237,2024-07-03 11:51:15,mouth,than
135,182,2025-06-10 17:57:59,successful,easy
136,92,2024-09-16 09:53:37,coach,make
137,194,2025-06-12 01:29:03,list,ahead
138,197,2024-09-14 22:29:16,fear,such
139,158,2024-07-24 22:31:34,hand,increase
140,111,2025-03-29 13:47:15,establish,take
141,66,2024-10-18 15:49:33,trouble,man
142,107,2025-02-05 21:05:13,develop,determine
143,145,2024-08-13 21:58:04,understand,necessary
144,131,2024-08-20 00:36:17,learn,free
145,213,2025-03-20 10:43:57,bill,poor
146,63,2025-05-10 07:01:01,organization,instead
147,45,2025-02-19 04:23:49,doctor,able
148,175,2025-02-15 22:11:17,voice,carry
149,55,2024-09-16 17:26:53,open,time
150,235,2024-09-16 00:59:34,the,sport
151,241,2024-07-27 10:36:00,mission,start
152,122,2025-05-30 21:08:51,last,air
153,122,2024-11-06 06:26:48,east,sister
154,55,2024-12-17 23:43:08,course,manager
155,4,2025-06-02 08:55:06,dream,guy
156,271,2025-01-26 14:38:15,final,worker
157,142,2025-01-11 10:30:39,from,item
158,64,2025-03-02 08:20:51,receive,majority
159,143,2025-03-26 22:40:13,necessary,question
160,207,2024-11-20 20:47:08,ok,have
161,283,2025-03-09 06:35:26,yet,suffer
162,18,2024-11-28 07:03:05,nothing,key
163,86,2025-03-11 15:08:35,loss,face
164,298,2024-11-16 11:44:15,fight,indicate
165,84,2024-12-21 03:09:35,high,of
166,163,2024-10-07 03:02:41,sometimes,catch
167,36,2025-01-21 23:17:35,book,compare
168,16,2024-11-03 12:46:32,blood,study
169,14,2025-04-30 14:24:44,left,official
170,36,2025-02-07 23:11:34,dark,remember
171,139,2025-05-22 04:25:13,sometimes,million
172,66,2025-01-09 05:44:39,build,answer
173,281,2025-04-29 17:12:40,put,bad
174,257,2024-09-03 09:27:16,kid,my
175,233,2025-03-13 18:18:07,necessary,receive
176,188,2024-10-07 00:50:56,firm,grow
177,218,2025-03-15 00:52:25,indicate,century
178,191,2025-02-12 11:37:54,war,trade
179,271,2025-04-16 15:46:17,nothing,morning
180,153,2024-08-28 06:52:17,section,character
181,110,2025-04-06 04:57:24,although,pull
182,124,2025-06-22 08:36:48,stage,under
183,88,2025-02-04 15:07:28,real,certain
184,173,2024-11-10 12:33:34,painting,somebody
185,36,2025-04-20 22:28:08,detail,everybody
186,216,2024-10-17 15:37:35,carry,part
187,179,2025-02-15 03:15:37,health,nor
188,59,2025-07-01 12:00:42,science,than
189,53,2024-08-13 02:55:19,usually,direction
190,100,2025-04-05 04:59:21,middle,wind
191,149,2024-12-24 16:33:50,less,sure
192,137,2025-02-17 19:56:37,director,reach
193,227,2024-09-06 09:04:26,type,son
194,133,2024-10-14 22:39:58,table,occur
195,104,2024-10-20 18:10:58,decision,recently
196,187,2024-11-04 04:13:48,it,resource
197,54,2024-10-09 08:42:29,think,few
198,274,2024-12-25 11:04:03,term,help
199,206,2024-11-27 05:04:32,attorney,beat
200,224,2025-01-03 14:51:01,mention,career
201,234,2024-08-04 17:34:51,buy,issue
202,131,2025-06-09 01:00:07,time,hotel
203,46,2025-01-11 06:47:24,every,specific
204,174,2024-11-27 14:46:46,food,our
205,297,2025-04-12 05:36:58,force,can
206,121,2024-09-23 05:58:31,letter,reduce
207,269,2025-05-05 22:01:03,evidence,onto
208,43,2025-05-16 04:36:55,sister,account
209,173,2025-03-06 14:06:05,nearly,dark
210,258,2025-02-22 11:00:48,off,production
211,248,2025-02-27 22:39:31,me,course
212,28,2025-03-09 16:17:03,than,really
213,208,2024-12-28 05:47:58,end,paper
214,231,2024-09-20 01:06:20,choose,during
215,179,2025-02-25 06:08:01,Democrat,base
216,7,2024-12-22 19:21:50,sister,church
217,9,2024-08-03 17:19:20,fly,create
218,36,2024-08-30 15:43:58,with,network
219,188,2025-05-17 00:26:40,risk,floor
220,263,2025-01-07 23:33:01,floor,ahead
221,7,2024-12-31 02:36:39,laugh,consumer
222,127,2024-08-17 07:37:29,ball,he
223,141,2025-04-07 00:21:47,certain,whether
224,281,2024-12-30 02:37:54,wish,but
225,56,2025-05-18 18:21:47,office,citizen
226,143,2024-11-09 13:08:10,term,analysis
227,9,2024-11-14 20:51:02,establish,beat
228,154,2025-04-16 10:23:49,doctor,president
229,12,2024-11-29 14:31:54,allow,because
230,191,2024-11-25 20:51:22,race,area
231,201,2025-02-22 16:52:34,item,me
232,26,2024-10-15 18:05:41,involve,in
233,80,2025-06-19 05:03:45,dog,fund
234,191,2025-02-20 13:53:35,first,very
235,167,2024-08-04 17:19:54,will,doctor
236,289,2025-02-09 05:11:54,house,business
237,220,2025-03-18 17:10:11,top,police
238,297,2024-11-26 12:58:06,surface,series
239,177,2025-05-20 13:34:23,figure,box
240,170,2024-10-11 04:02:30,station,mention
241,24,2024-08-18 16:52:28,line,of
242,25,2024-10-21 15:11:02,foreign,head
243,14,2025-02-12 04:41:57,keep,glass
244,253,2024-10-09 08:35:40,executive,present
245,191,2025-01-27 12:18:54,since,it
246,260,2025-05-03 19:01:07,window,take
247,54,2025-06-05 00:33:16,technology,night
248,163,2024-12-07 15:27:58,week,exactly
249,287,2025-02-12 23:51:30,lot,culture
250,208,2025-04-26 18:10:24,drug,focus
251,278,2025-06-29 04:25:31,young,budget
252,47,2024-08-26 14:59:08,simple,president
253,52,2024-08-24 16:35:02,per,industry
254,165,2025-05-08 14:54:08,ten,situation
255,10,2025-03-16 10:37:43,think,speech
256,292,2025-05-04 08:23:46,while,cover
257,171,2025-02-01 07:20:23,street,these
258,280,2025-05-08 00:26:37,time,interest
259,136,2025-04-04 01:30:55,major,goal
260,115,2024-12-22 23:05:16,box,window
261,166,2024-10-04 22:34:59,similar,especially
262,75,2024-11-19 00:47:15,generation,whole
263,149,2025-03-23 13:54:26,baby,especially
264,97,2025-05-04 01:08:30,boy,dark
265,17,2025-01-17 12:21:47,officer,certainly
266,167,2024-09-17 07:34:12,almost,important
267,183,2025-06-02 10:30:17,find,energy
268,95,2024-11-21 06:32:14,control,address
269,232,2025-05-16 11:33:55,beautiful,realize
270,95,2025-06-26 05:12:10,prepare,drug
271,259,2025-01-30 22:17:55,present,reduce
272,128,2025-04-10 14:08:16,back,husband
273,209,2025-05-03 06:52:27,reality,government
274,199,2024-10-30 06:04:15,consider,say
275,90,2025-01-23 13:29:44,debate,model
276,125,2024-07-14 12:00:05,anything,between
277,59,2024-12-13 00:07:02,artist,senior
278,250,2024-10-10 17:13:43,agency,understand
279,164,2024-07-22 16:34:51,organization,author
280,149,2024-08-28 13:54:46,teach,single
281,179,2025-04-25 04:16:44,true,nature
282,183,2024-08-29 11:37:42,story,particular
283,238,2025-01-09 14:09:58,claim,enjoy
284,245,2025-04-26 13:49:36,dinner,finish
285,35,2024-12-27 14:42:31,gas,billion
286,42,2024-09-14 15:01:28,so,career
287,278,2025-06-26 03:04:24,church,carry
288,91,2025-03-27 06:49:47,nation,president
289,283,2025-01-06 14:02:11,live,how
290,51,2025-06-08 08:34:08,during,film
291,53,2025-01-03 11:41:06,ahead,beyond
292,17,2025-04-15 07:10:12,full,tell
293,60,2025-01-13 06:31:45,law,line
294,172,2024-09-26 06:55:41,nation,expect
295,57,2024-09-29 21:10:41,health,event
296,17,2025-02-17 10:51:42,them,picture
297,12,2025-02-18 20:56:45,gun,debate
298,245,2024-10-06 13:54:04,end,surface
299,97,2025-06-15 12:08:38,administration,official
300,253,2025-02-25 07:19:05,improve,way
